recency_days,frequency,monetary,tenure_days,avg_order_value,favorites_count,churn
35.65,4.0,747.67,395.11,186.92,4.0,0
119.68,3.0,828.95,550.32,276.32,0.0,1
0.0,11.0,2650.5,376.84,240.95,2.0,0
0.29,4.0,1125.29,163.65,281.32,2.0,0
149.21,2.0,510.84,785.67,255.42,2.0,1
35.98,14.0,5740.04,567.68,410.0,7.0,0
7.77,5.0,1961.34,396.67,392.27,4.0,0
23.16,0.0,0.0,316.0,0.0,2.0,1
9.02,6.0,1760.44,490.96,293.41,3.0,0
22.5,10.0,2650.91,333.46,265.09,5.0,0
23.91,11.0,2314.64,252.69,210.42,3.0,0
147.91,1.0,264.5,483.67,264.5,1.0,1
158.88,1.0,414.08,286.26,414.08,1.0,1
140.28,0.0,0.0,140.28,0.0,2.0,1
5.5,5.0,1534.48,603.88,306.9,3.0,0
174.25,2.0,589.29,477.97,294.64,1.0,1
0.0,12.0,3335.78,349.66,277.98,4.0,0
15.84,5.0,1453.29,536.92,290.66,4.0,0
139.31,1.0,356.63,142.67,356.63,3.0,1
14.5,8.0,2048.06,477.19,256.01,5.0,0
155.43,2.0,505.45,336.6,252.72,0.0,1
17.92,8.0,654.58,548.86,81.82,3.0,0
1.0,1.0,274.07,362.04,274.07,0.0,1
119.35,1.0,361.13,246.63,361.13,1.0,1
25.53,10.0,2437.4,271.07,243.74,3.0,0
10.08,3.0,532.68,294.48,177.56,5.0,0
0.0,7.0,1389.93,280.46,198.56,4.0,0
169.0,4.0,1181.43,169.0,295.36,2.0,1
46.57,12.0,2713.56,449.28,226.13,1.0,0
0.0,5.0,1394.05,60.21,278.81,4.0,0
36.08,10.0,3752.93,328.75,375.29,4.0,0
30.35,4.0,1035.42,337.29,258.86,0.0,0
44.4,17.0,2831.29,493.96,166.55,2.0,0
25.34,11.0,4220.7,336.44,383.7,5.0,0
0.0,10.0,3319.01,514.25,331.9,2.0,0
24.03,16.0,3669.59,361.37,229.35,5.0,0
99.36,2.0,833.77,374.15,416.88,2.0,1
58.01,8.0,3707.92,332.64,463.49,2.0,0
113.93,1.0,178.44,153.41,178.44,2.0,1
36.67,7.0,953.44,312.15,136.21,4.0,0
113.12,2.0,428.85,499.73,214.43,0.0,1
36.98,10.0,2779.95,611.61,278.0,3.0,0
133.02,1.0,82.67,335.3,82.67,1.0,1
26.51,7.0,1286.79,438.37,183.83,7.0,0
27.8,7.0,2116.49,428.89,302.36,7.0,0
0.0,4.0,509.24,425.73,127.31,3.0,0
37.29,11.0,3380.73,444.03,307.34,3.0,0
14.56,10.0,2993.59,497.33,299.36,5.0,0
108.38,1.0,194.16,303.78,194.16,2.0,1
156.43,0.0,0.0,609.66,0.0,4.0,1
246.98,1.0,335.54,577.03,335.54,1.0,1
34.14,7.0,1558.39,170.32,222.63,6.0,0
49.94,2.0,744.62,471.86,372.31,4.0,0
98.39,3.0,986.35,294.75,328.78,0.0,1
9.1,4.0,653.79,333.49,163.45,6.0,0
44.6,8.0,2522.43,460.16,315.3,4.0,0
13.51,8.0,1423.47,360.27,177.93,4.0,0
123.68,2.0,437.2,179.33,218.6,1.0,1
0.73,6.0,2277.24,281.2,379.54,6.0,0
4.9,16.0,3588.44,176.93,224.28,5.0,0
34.04,6.0,1140.58,188.21,190.1,8.0,0
28.73,7.0,1832.59,561.75,261.8,2.0,0
34.19,14.0,4432.6,471.79,316.61,5.0,0
37.13,12.0,2805.08,325.01,233.76,1.0,0
155.73,2.0,305.57,442.88,152.78,0.0,1
186.35,3.0,969.5,433.19,323.17,1.0,1
9.5,10.0,3947.93,609.9,394.79,3.0,0
135.19,0.0,0.0,590.48,0.0,0.0,1
48.94,2.0,303.19,238.45,151.59,2.0,1
26.85,8.0,2565.25,218.47,320.66,8.0,0
131.59,1.0,282.49,294.45,282.49,1.0,1
56.32,6.0,1054.08,331.14,175.68,3.0,0
37.64,8.0,2176.87,516.32,272.11,3.0,0
30.76,8.0,3480.86,383.69,435.11,5.0,0
42.01,4.0,764.68,351.68,191.17,2.0,0
165.85,2.0,921.77,165.85,460.88,1.0,1
126.09,2.0,458.04,476.51,229.02,0.0,1
72.83,2.0,418.1,455.89,209.05,1.0,1
168.05,0.0,0.0,395.77,0.0,3.0,1
47.8,6.0,1318.64,312.48,219.77,2.0,0
20.11,4.0,1195.5,370.27,298.88,3.0,0
125.4,2.0,348.89,317.24,174.44,1.0,1
186.33,1.0,288.65,365.49,288.65,1.0,1
36.12,8.0,2474.37,278.6,309.3,4.0,0
29.92,12.0,4348.28,312.13,362.36,3.0,0
150.62,3.0,873.52,230.68,291.17,0.0,1
57.79,9.0,3091.08,257.73,343.45,7.0,0
35.8,6.0,1379.75,488.92,229.96,2.0,0
40.35,20.0,8293.68,392.15,414.68,3.0,0
151.27,1.0,302.57,464.22,302.57,0.0,1
23.0,9.0,1605.16,385.88,178.35,3.0,0
37.09,5.0,1633.06,328.93,326.61,1.0,0
30.0,2.0,501.23,30.0,250.62,3.0,1
13.76,7.0,1858.54,320.3,265.51,2.0,0
12.96,9.0,1430.23,284.99,158.91,3.0,0
53.07,5.0,1716.04,508.42,343.21,4.0,0
44.11,4.0,919.6,588.46,229.9,4.0,0
63.67,1.0,313.09,576.2,313.09,2.0,1
139.88,1.0,284.97,293.01,284.97,2.0,1
194.56,3.0,913.88,576.0,304.63,0.0,1
105.99,3.0,1006.85,105.99,335.62,2.0,1
0.0,4.0,1179.79,417.59,294.95,8.0,0
47.67,7.0,1677.09,628.83,239.58,8.0,0
22.99,5.0,1347.08,113.89,269.42,5.0,0
57.49,1.0,144.59,302.94,144.59,0.0,1
30.0,0.0,0.0,30.0,0.0,4.0,1
69.16,5.0,1205.98,506.38,241.2,0.0,1
163.05,0.0,0.0,361.33,0.0,2.0,1
36.0,5.0,792.68,404.26,158.54,1.0,0
21.8,7.0,2520.73,555.4,360.1,7.0,0
40.61,11.0,1996.24,332.69,181.48,6.0,0
11.19,7.0,2624.2,607.06,374.89,3.0,0
17.64,9.0,845.72,114.31,93.97,6.0,0
75.74,0.0,0.0,419.61,0.0,0.0,1
31.45,6.0,516.82,394.12,86.14,9.0,0
107.24,1.0,346.3,200.44,346.3,1.0,1
118.73,0.0,0.0,118.73,0.0,1.0,1
2.08,4.0,986.5,210.62,246.62,6.0,0
48.02,9.0,4469.93,370.38,496.66,5.0,0
42.08,12.0,3864.95,223.96,322.08,4.0,0
43.36,9.0,2053.14,523.97,228.13,6.0,0
19.34,5.0,633.03,276.56,126.61,3.0,0
193.81,1.0,376.82,325.36,376.82,2.0,1
22.65,9.0,1450.38,234.04,161.15,4.0,0
13.86,8.0,2926.01,454.27,365.75,0.0,0
35.41,8.0,1560.68,302.5,195.09,4.0,0
49.67,12.0,2955.91,233.41,246.33,2.0,0
48.82,7.0,1567.49,450.12,223.93,7.0,0
3.84,9.0,1756.55,322.09,195.17,4.0,0
106.95,2.0,303.81,679.02,151.91,2.0,1
33.65,11.0,3789.3,487.35,344.48,4.0,0
20.35,6.0,2020.08,280.2,336.68,3.0,0
123.23,1.0,215.12,123.23,215.12,0.0,1
21.56,17.0,2040.16,444.12,120.01,1.0,0
2.6,8.0,2158.01,451.2,269.75,3.0,0
108.54,1.0,242.87,341.95,242.87,1.0,1
0.0,11.0,2536.27,388.51,230.57,5.0,0
31.09,6.0,1683.83,249.82,280.64,5.0,0
0.06,7.0,3824.23,279.69,546.32,2.0,0
177.97,1.0,256.56,336.58,256.56,3.0,1
106.16,1.0,358.24,402.68,358.24,1.0,1
44.17,10.0,2784.24,256.42,278.42,3.0,0
4.97,13.0,4180.95,471.55,321.61,1.0,0
0.0,7.0,1712.43,230.93,244.63,7.0,0
68.35,1.0,397.62,173.24,397.62,0.0,1
36.96,11.0,3205.8,404.35,291.44,2.0,0
4.23,6.0,1470.29,169.5,245.05,3.0,0
137.87,2.0,626.64,221.24,313.32,3.0,1
0.0,3.0,1129.25,642.66,376.42,1.0,0
3.85,10.0,253.45,296.67,25.34,1.0,0
0.0,13.0,3503.02,606.45,269.46,3.0,0
101.74,1.0,229.77,270.07,229.77,1.0,1
116.8,2.0,476.18,770.3,238.09,1.0,1
0.0,8.0,2904.21,327.9,363.03,3.0,0
38.46,2.0,365.44,208.37,182.72,3.0,0
11.75,6.0,1460.05,360.61,243.34,1.0,0
39.62,10.0,3397.35,165.94,339.74,3.0,0
34.43,9.0,4034.74,545.37,448.3,3.0,0
35.57,7.0,1602.99,310.96,229.0,0.0,0
39.76,8.0,3132.64,314.41,391.58,4.0,0
2.42,8.0,2119.45,570.44,264.93,7.0,0
36.58,7.0,2210.82,276.76,315.83,2.0,0
113.46,2.0,657.64,360.13,328.82,1.0,1
104.92,1.0,168.84,491.29,168.84,1.0,1
181.97,0.0,0.0,351.22,0.0,0.0,1
49.61,7.0,1986.21,182.13,283.74,3.0,0
115.28,2.0,343.79,533.97,171.9,1.0,1
19.78,5.0,100.0,519.8,20.0,8.0,0
30.0,1.0,317.17,30.0,317.17,0.0,1
29.84,4.0,886.18,405.85,221.54,5.0,0
190.15,2.0,692.48,431.3,346.24,0.0,1
0.0,9.0,1975.36,118.15,219.48,4.0,0
162.03,2.0,366.85,323.99,183.43,1.0,1
17.24,7.0,1077.34,300.45,153.91,3.0,0
106.88,2.0,657.15,106.88,328.57,0.0,1
139.17,3.0,746.5,439.64,248.83,3.0,1
37.74,6.0,1416.5,466.97,236.08,6.0,0
12.23,6.0,1275.53,208.14,212.59,4.0,0
108.75,0.0,0.0,456.19,0.0,0.0,1
112.54,2.0,542.54,419.16,271.27,2.0,1
201.66,0.0,0.0,328.29,0.0,0.0,1
5.46,3.0,1377.49,647.68,459.16,3.0,0
37.9,7.0,1043.23,335.17,149.03,5.0,0
88.89,1.0,88.06,350.52,88.06,0.0,1
40.91,3.0,628.77,734.22,209.59,3.0,0
44.03,2.0,533.32,44.03,266.66,8.0,0
106.45,0.0,0.0,209.11,0.0,0.0,1
44.09,2.0,851.62,270.94,425.81,8.0,0
41.58,8.0,1105.34,585.1,138.17,0.0,0
130.34,1.0,206.75,476.78,206.75,0.0,1
10.73,11.0,1476.77,252.82,134.25,4.0,0
67.83,5.0,1314.07,349.64,262.81,5.0,0
35.25,7.0,3445.35,387.98,492.19,7.0,0
27.7,7.0,853.26,354.49,121.89,6.0,0
114.84,2.0,495.71,524.35,247.85,1.0,1
71.08,10.0,3174.38,702.4,317.44,6.0,0
49.66,8.0,1415.96,484.19,177.0,2.0,0
16.16,7.0,1515.55,432.54,216.51,4.0,0
23.93,9.0,2347.24,294.28,260.8,4.0,0
0.0,5.0,1588.46,294.67,317.69,0.0,0
193.5,1.0,359.74,291.88,359.74,1.0,1
34.0,4.0,251.1,281.9,62.77,7.0,0
127.68,0.0,0.0,180.77,0.0,2.0,1
115.94,2.0,561.35,661.05,280.68,3.0,1
41.27,8.0,1906.97,477.24,238.37,5.0,0
159.27,1.0,340.46,159.27,340.46,2.0,1
0.0,8.0,2558.05,444.6,319.76,4.0,0
60.67,6.0,1495.34,521.68,249.22,2.0,0
41.41,8.0,3146.46,464.33,393.31,7.0,0
47.54,9.0,3193.56,312.76,354.84,6.0,0
10.84,11.0,2901.1,154.55,263.74,5.0,0
20.52,8.0,1624.95,244.79,203.12,6.0,0
9.98,6.0,2735.43,281.17,455.9,8.0,0
35.74,9.0,2190.44,148.51,243.38,7.0,0
0.0,8.0,2980.25,198.55,372.53,5.0,0
171.04,2.0,743.69,365.12,371.85,1.0,1
20.9,13.0,3358.01,330.01,258.31,5.0,0
23.02,11.0,4222.84,443.18,383.89,1.0,0
123.66,0.0,0.0,410.56,0.0,4.0,1
25.9,7.0,1850.78,316.27,264.4,3.0,0
50.38,8.0,2290.3,61.58,286.29,5.0,0
147.61,1.0,321.25,205.05,321.25,1.0,1
48.04,9.0,2718.14,262.43,302.02,3.0,0
35.91,8.0,2374.31,281.98,296.79,4.0,0
59.85,6.0,1478.3,256.78,246.38,2.0,0
55.69,8.0,966.69,374.11,120.84,4.0,0
29.43,9.0,2315.17,348.5,257.24,5.0,0
165.29,1.0,196.9,178.2,196.9,0.0,1
46.08,9.0,3955.4,213.73,439.49,5.0,0
31.38,6.0,1477.64,489.7,246.27,3.0,0
155.11,4.0,1128.25,277.06,282.06,3.0,1
44.26,10.0,3447.61,365.99,344.76,4.0,0
44.89,17.0,5035.93,354.99,296.23,4.0,0
8.77,11.0,1961.58,196.44,178.33,2.0,0
145.31,3.0,485.73,145.31,161.91,1.0,1
141.81,4.0,998.35,462.39,249.59,2.0,1
194.45,4.0,1161.6,448.02,290.4,1.0,1
28.28,10.0,2439.74,30.0,243.97,9.0,0
4.31,9.0,2136.22,280.52,237.36,3.0,0
102.11,1.0,474.28,343.38,474.28,2.0,1
120.07,3.0,1030.69,363.43,343.56,1.0,1
38.12,11.0,4551.1,329.81,413.74,3.0,0
150.15,3.0,820.05,724.57,273.35,1.0,1
27.78,7.0,2381.22,30.0,340.17,4.0,0
86.4,1.0,247.65,86.4,247.65,0.0,1
20.3,7.0,1719.88,573.38,245.7,2.0,0
250.91,0.0,0.0,275.27,0.0,1.0,1
21.7,9.0,3508.8,345.98,389.87,6.0,0
31.81,6.0,1257.47,475.15,209.58,4.0,0
64.65,4.0,1478.87,152.78,369.72,3.0,0
56.9,7.0,2959.23,608.95,422.75,6.0,0
30.0,1.0,372.71,30.0,372.71,1.0,1
5.72,9.0,1725.5,407.23,191.72,3.0,0
57.86,4.0,1198.09,465.72,299.52,5.0,0
13.45,6.0,2291.84,338.73,381.97,2.0,0
236.26,2.0,816.29,296.5,408.14,0.0,1
29.76,14.0,4262.64,531.47,304.47,3.0,0
40.27,5.0,1536.6,819.48,307.32,3.0,0
91.96,1.0,418.82,318.38,418.82,3.0,1
149.15,1.0,321.89,528.0,321.89,0.0,1
78.51,0.0,0.0,255.8,0.0,2.0,1
0.0,3.0,1248.37,640.91,416.12,3.0,0
8.32,10.0,3267.82,403.56,326.78,1.0,0
8.03,7.0,991.96,116.34,141.71,2.0,0
9.85,11.0,4143.38,228.7,376.67,3.0,0
48.3,10.0,2850.37,403.59,285.04,2.0,0
65.84,3.0,1010.14,373.08,336.71,0.0,1
96.37,1.0,255.34,320.43,255.34,0.0,1
109.82,4.0,961.26,545.49,240.31,1.0,1
16.42,4.0,1470.89,479.61,367.72,5.0,0
249.25,0.0,0.0,630.32,0.0,3.0,1
20.9,7.0,1769.41,30.0,252.77,3.0,0
48.9,2.0,571.26,158.71,285.63,1.0,1
35.63,8.0,2011.38,97.83,251.42,2.0,0
0.0,7.0,2384.41,302.3,340.63,2.0,0
17.18,8.0,2631.45,518.75,328.93,3.0,0
205.39,4.0,834.65,328.43,208.66,0.0,1
34.12,10.0,1179.33,721.27,117.93,7.0,0
150.11,1.0,287.4,288.41,287.4,1.0,1
20.83,7.0,2022.93,159.18,288.99,2.0,0
166.86,2.0,902.62,321.9,451.31,0.0,1
20.32,11.0,899.8,310.97,81.8,7.0,0
8.91,9.0,2595.49,398.84,288.39,5.0,0
0.0,9.0,1592.65,233.83,176.96,5.0,0
34.76,8.0,3139.45,358.4,392.43,7.0,0
0.0,6.0,1141.31,245.86,190.22,6.0,0
108.7,0.0,0.0,227.11,0.0,1.0,1
84.2,3.0,591.85,200.07,197.28,1.0,1
3.37,9.0,3211.84,440.4,356.87,6.0,0
114.82,0.0,0.0,518.73,0.0,0.0,1
23.04,4.0,1783.21,359.19,445.8,1.0,0
155.39,1.0,285.26,350.14,285.26,2.0,1
204.26,1.0,377.65,245.87,377.65,2.0,1
8.39,11.0,3804.64,253.76,345.88,8.0,0
74.16,3.0,844.98,297.36,281.66,0.0,1
81.01,2.0,598.11,381.36,299.06,2.0,1
25.16,7.0,2362.65,483.95,337.52,4.0,0
0.0,11.0,3064.75,380.13,278.61,1.0,0
0.0,6.0,1839.55,528.93,306.59,4.0,0
0.0,5.0,879.57,331.24,175.91,3.0,0
17.91,18.0,4923.04,392.02,273.5,7.0,0
46.48,8.0,2204.35,344.5,275.54,4.0,0
186.83,1.0,165.6,358.27,165.6,0.0,1
110.92,0.0,0.0,408.05,0.0,0.0,1
172.26,1.0,214.13,643.57,214.13,0.0,1
151.02,1.0,181.01,608.11,181.01,1.0,1
98.46,1.0,489.33,146.35,489.33,3.0,1
107.37,1.0,243.55,183.27,243.55,2.0,1
20.25,7.0,2429.75,735.95,347.11,2.0,0
32.01,4.0,1169.84,363.93,292.46,5.0,0
162.05,2.0,416.49,510.53,208.25,2.0,1
107.18,0.0,0.0,459.97,0.0,1.0,1
26.1,8.0,2475.93,295.76,309.49,4.0,0
15.35,5.0,1106.29,202.67,221.26,6.0,0
31.47,7.0,1229.77,594.24,175.68,3.0,0
68.8,1.0,234.63,552.9,234.63,2.0,1
30.17,1.0,250.39,349.91,250.39,0.0,1
71.78,1.0,376.66,484.43,376.66,1.0,1
6.99,8.0,2882.89,388.99,360.36,8.0,0
42.48,8.0,2097.29,371.18,262.16,3.0,0
67.11,6.0,2275.99,375.45,379.33,6.0,0
18.26,5.0,1367.13,126.15,273.43,2.0,0
152.18,0.0,0.0,303.34,0.0,0.0,1
5.58,11.0,1346.43,217.26,122.4,3.0,0
26.26,6.0,1903.47,445.02,317.25,5.0,0
25.4,13.0,4920.51,428.73,378.5,2.0,0
50.67,2.0,332.26,593.02,166.13,1.0,1
18.97,4.0,1421.49,345.66,355.37,5.0,0
30.9,11.0,3441.08,346.14,312.83,3.0,0
14.44,11.0,1066.81,551.88,96.98,6.0,0
168.61,0.0,0.0,419.91,0.0,0.0,1
27.15,6.0,1581.54,504.82,263.59,5.0,0
167.61,0.0,0.0,543.3,0.0,0.0,1
34.11,8.0,1939.71,266.28,242.46,6.0,0
128.34,0.0,0.0,306.79,0.0,0.0,1
112.28,2.0,419.57,573.58,209.78,1.0,1
101.19,0.0,0.0,390.27,0.0,2.0,1
66.55,3.0,948.8,408.2,316.27,8.0,0
16.29,8.0,2317.77,246.42,289.72,2.0,0
16.88,10.0,2141.26,328.35,214.13,5.0,0
42.77,11.0,3338.4,207.1,303.49,2.0,0
75.15,0.0,0.0,75.15,0.0,0.0,1
125.76,0.0,0.0,211.72,0.0,2.0,1
24.99,10.0,1960.66,240.01,196.07,6.0,0
24.04,5.0,1457.81,525.12,291.56,2.0,0
46.84,7.0,2018.46,386.83,288.35,3.0,0
208.19,0.0,0.0,330.55,0.0,1.0,1
23.57,8.0,2624.32,309.39,328.04,2.0,0
125.56,3.0,866.73,517.13,288.91,0.0,1
150.58,3.0,1341.18,562.08,447.06,1.0,1
40.82,9.0,2569.15,501.05,285.46,4.0,0
25.32,14.0,4622.71,462.26,330.19,6.0,0
10.34,13.0,3122.36,435.91,240.18,5.0,0
18.12,8.0,2347.96,461.98,293.5,2.0,0
43.95,9.0,2169.22,285.82,241.02,5.0,0
159.91,0.0,0.0,259.17,0.0,0.0,1
7.02,3.0,402.01,466.54,134.0,4.0,0
150.23,3.0,649.95,542.59,216.65,1.0,1
33.76,7.0,2169.07,206.08,309.87,3.0,0
131.12,1.0,218.98,451.78,218.98,1.0,1
0.0,11.0,1958.19,218.46,178.02,4.0,0
11.7,7.0,2146.6,481.21,306.66,5.0,0
3.35,5.0,1299.19,184.68,259.84,1.0,0
246.67,2.0,606.82,439.29,303.41,0.0,1
42.98,4.0,893.95,356.07,223.49,3.0,0
35.84,9.0,2299.53,484.06,255.5,4.0,0
152.78,1.0,288.37,622.05,288.37,3.0,1
149.06,1.0,317.16,360.17,317.16,0.0,1
98.84,3.0,688.06,314.53,229.35,0.0,1
33.53,8.0,2027.17,185.73,253.4,4.0,0
33.2,7.0,2717.37,537.26,388.2,4.0,0
21.43,11.0,3353.22,391.75,304.84,7.0,0
23.2,4.0,511.38,654.11,127.84,7.0,0
206.73,1.0,448.07,455.01,448.07,1.0,1
18.49,11.0,2794.38,194.08,254.03,4.0,0
69.69,11.0,2280.36,327.64,207.31,2.0,0
13.45,4.0,1030.97,193.57,257.74,1.0,0
43.5,6.0,1501.76,251.46,250.29,6.0,0
11.4,10.0,3826.02,230.23,382.6,5.0,0
46.21,0.0,0.0,468.32,0.0,1.0,1
138.2,1.0,254.39,277.69,254.39,0.0,1
18.37,11.0,2504.93,92.17,227.72,3.0,0
29.9,7.0,3328.81,433.62,475.54,4.0,0
176.1,5.0,1704.19,365.4,340.84,0.0,1
9.26,10.0,2416.71,415.92,241.67,2.0,0
13.22,7.0,1761.67,219.49,251.67,1.0,0
30.46,11.0,1228.25,447.79,111.66,3.0,0
137.35,2.0,457.89,365.47,228.94,0.0,1
148.76,1.0,264.13,513.94,264.13,0.0,1
191.72,3.0,1175.0,425.54,391.67,1.0,1
64.71,6.0,1682.52,139.91,280.42,3.0,0
92.14,2.0,853.71,556.72,426.86,0.0,1
217.44,0.0,0.0,372.77,0.0,0.0,1
104.31,1.0,452.29,577.51,452.29,1.0,1
112.49,2.0,487.04,426.98,243.52,0.0,1
218.71,4.0,865.1,473.76,216.28,1.0,1
0.0,10.0,3355.56,543.51,335.56,5.0,0
64.38,0.0,0.0,64.38,0.0,0.0,1
142.9,3.0,782.82,351.92,260.94,0.0,1
16.62,5.0,1909.29,200.47,381.86,2.0,0
30.0,12.0,1695.9,30.0,141.33,1.0,0
26.17,9.0,3023.5,536.63,335.94,7.0,0
42.53,5.0,1460.38,466.62,292.08,2.0,0
149.92,0.0,0.0,300.81,0.0,3.0,1
144.13,0.0,0.0,241.97,0.0,0.0,1
47.95,6.0,1455.59,493.06,242.6,1.0,0
20.12,13.0,3701.6,115.47,284.74,1.0,0
108.1,1.0,313.36,332.03,313.36,1.0,1
30.68,9.0,2728.2,324.63,303.13,8.0,0
36.94,6.0,2413.93,419.61,402.32,2.0,0
57.54,8.0,1128.27,574.61,141.03,5.0,0
41.01,8.0,2682.98,372.81,335.37,5.0,0
19.24,9.0,2023.3,704.2,224.81,2.0,0
140.94,2.0,472.26,530.11,236.13,1.0,1
27.9,7.0,2031.73,213.52,290.25,6.0,0
14.52,6.0,1675.17,540.7,279.19,4.0,0
22.42,9.0,1826.73,121.26,202.97,2.0,0
54.44,9.0,1031.11,270.44,114.57,2.0,0
150.31,1.0,329.49,452.13,329.49,1.0,1
74.06,4.0,1531.93,285.69,382.98,1.0,1
39.98,8.0,2093.14,388.98,261.64,5.0,0
19.76,7.0,1617.39,482.99,231.06,5.0,0
162.22,0.0,0.0,468.74,0.0,0.0,1
35.52,2.0,898.5,526.94,449.25,2.0,1
287.92,3.0,1042.06,680.79,347.35,0.0,1
181.9,2.0,348.51,362.53,174.25,1.0,1
148.46,1.0,250.03,170.51,250.03,0.0,1
191.8,1.0,220.76,465.85,220.76,1.0,1
143.64,0.0,0.0,504.91,0.0,0.0,1
24.49,12.0,2321.89,149.13,193.49,5.0,0
149.29,0.0,0.0,698.3,0.0,0.0,1
148.7,0.0,0.0,379.29,0.0,0.0,1
209.22,0.0,0.0,238.66,0.0,0.0,1
201.66,1.0,375.79,484.34,375.79,0.0,1
149.82,0.0,0.0,422.19,0.0,0.0,1
215.12,2.0,494.43,442.54,247.22,2.0,1
20.55,10.0,2712.08,251.5,271.21,8.0,0
37.65,12.0,3587.48,405.32,298.96,5.0,0
197.4,3.0,895.68,502.26,298.56,0.0,1
4.56,10.0,3433.2,359.64,343.32,3.0,0
50.45,6.0,1573.92,275.81,262.32,3.0,0
204.71,1.0,390.17,229.82,390.17,0.0,1
29.1,12.0,2589.67,617.53,215.81,1.0,0
21.72,12.0,5204.6,353.01,433.72,4.0,0
135.72,2.0,434.03,479.29,217.01,2.0,1
80.8,0.0,0.0,415.71,0.0,1.0,1
119.54,3.0,714.67,328.72,238.22,0.0,1
241.81,1.0,360.77,369.42,360.77,0.0,1
14.71,11.0,2517.18,417.67,228.83,4.0,0
13.22,5.0,1597.99,304.73,319.6,8.0,0
2.98,14.0,5437.98,295.7,388.43,2.0,0
15.84,12.0,2831.35,338.9,235.95,6.0,0
195.66,1.0,363.18,285.67,363.18,3.0,1
47.3,6.0,640.62,307.53,106.77,3.0,0
21.42,14.0,3846.15,425.71,274.73,5.0,0
67.09,12.0,4029.23,427.94,335.77,9.0,0
28.09,7.0,2009.18,552.79,287.03,4.0,0
6.59,11.0,4316.77,571.92,392.43,4.0,0
150.61,3.0,1023.01,404.08,341.0,1.0,1
46.95,9.0,2724.77,647.33,302.75,4.0,0
39.6,10.0,2556.78,470.54,255.68,9.0,0
33.09,10.0,1934.85,511.41,193.48,8.0,0
0.0,11.0,1961.77,472.46,178.34,5.0,0
0.0,16.0,5217.58,258.61,326.1,3.0,0
0.0,7.0,2183.22,529.19,311.89,0.0,0
124.94,1.0,218.3,459.19,218.3,0.0,1
31.08,3.0,705.52,359.86,235.17,5.0,0
76.82,5.0,2023.2,235.42,404.64,5.0,0
54.03,14.0,2282.87,195.95,163.06,4.0,0
11.07,8.0,2607.94,485.61,325.99,5.0,0
30.0,0.0,0.0,30.0,0.0,3.0,1
0.0,11.0,2054.36,209.39,186.76,2.0,0
21.37,9.0,2727.25,364.01,303.03,2.0,0
185.1,2.0,623.29,219.49,311.64,0.0,1
116.4,2.0,1006.29,263.85,503.14,5.0,1
178.63,1.0,122.08,446.31,122.08,2.0,1
128.87,0.0,0.0,144.38,0.0,1.0,1
127.17,2.0,574.22,420.11,287.11,1.0,1
164.02,1.0,284.07,372.3,284.07,4.0,1
31.18,2.0,622.9,277.39,311.45,4.0,0
45.43,6.0,1455.03,384.95,242.5,4.0,0
51.14,7.0,861.15,218.19,123.02,5.0,0
113.93,1.0,383.21,453.73,383.21,0.0,1
31.21,7.0,1537.82,310.26,219.69,1.0,0
12.77,9.0,2621.67,341.33,291.3,3.0,0
91.23,2.0,213.9,238.47,106.95,1.0,1
49.63,13.0,2879.15,441.35,221.47,3.0,0
31.86,6.0,1711.46,488.45,285.24,10.0,0
164.38,0.0,0.0,263.34,0.0,0.0,1
3.36,7.0,952.32,604.79,136.05,6.0,0
37.86,1.0,396.13,306.53,396.13,0.0,1
98.14,1.0,328.35,242.15,328.35,1.0,1
30.12,10.0,2699.02,241.34,269.9,9.0,0
175.74,1.0,148.72,175.74,148.72,0.0,1
38.17,11.0,3341.7,356.21,303.79,6.0,0
0.0,10.0,3601.83,600.98,360.18,1.0,0
77.62,1.0,268.63,607.71,268.63,2.0,1
10.74,7.0,670.61,455.91,95.8,7.0,0
31.32,10.0,2350.14,486.8,235.01,3.0,0
190.39,1.0,380.35,691.98,380.35,0.0,1
117.29,1.0,274.06,446.76,274.06,1.0,1
98.8,2.0,58.33,458.07,29.16,1.0,1
22.21,9.0,3709.12,391.8,412.12,8.0,0
66.27,8.0,1515.86,434.19,189.48,2.0,0
127.84,1.0,341.47,523.6,341.47,0.0,1
10.15,5.0,1339.01,247.57,267.8,4.0,0
34.99,8.0,2154.0,576.71,269.25,2.0,0
106.3,1.0,271.39,636.55,271.39,0.0,1
59.02,3.0,852.5,205.98,284.17,0.0,1
47.75,11.0,3901.4,229.38,354.67,2.0,0
112.75,1.0,429.36,145.66,429.36,0.0,1
91.76,3.0,912.34,175.46,304.11,2.0,1
163.21,1.0,240.18,367.75,240.18,0.0,1
109.47,1.0,265.85,185.84,265.85,3.0,1
48.1,4.0,1375.76,492.1,343.94,8.0,0
11.38,2.0,597.09,483.98,298.55,3.0,0
62.42,7.0,2356.52,542.08,336.65,6.0,0
13.11,8.0,2962.83,406.92,370.35,3.0,0
41.73,5.0,1395.72,233.86,279.14,6.0,0
178.06,1.0,254.89,285.6,254.89,3.0,1
7.31,10.0,3314.09,429.69,331.41,9.0,0
0.45,7.0,2114.01,479.65,302.0,4.0,0
46.16,4.0,1622.23,46.16,405.56,0.0,1
55.43,11.0,3460.29,113.19,314.57,0.0,0
152.38,3.0,784.43,294.74,261.48,2.0,1
